timestamp,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_memory_failures_total,kube_pod_container_resource_requests_cpu,kube_pod_container_resource_requests_memory,kube_pod_container_resource_limits_cpu,kube_pod_container_resource_limits_memory,kube_pod_status_phase,kube_pod_container_status_restarts_total,derived_usage_vs_limit,derived_pressure_throttled_ratio,derived_cpu_volatility_5m,derived_cpu_volatility_10m,namespace,pod,container,node
2026-04-16 17:51:04+00:00,0.5708592840437686,0.8194104530374722,0.09427190666963997,0.0,0.0,0.0,0.0,0.0,0.0,0.5708592840437686,0.0,0.9899521643281337,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:52:04+00:00,0.6662249414720971,1.0,0.272424750252106,0.0,0.0,0.0,0.0,0.0,0.0,0.6662249414720971,0.0,0.9085321714892916,0.8660582079309406,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:53:04+00:00,0.7835053961392103,0.0,0.9575512464728112,0.0,0.0,0.0,0.0,0.0,0.0,0.7835053961392103,0.0,0.612250676243738,0.8292945886957702,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:54:04+00:00,0.009132945504898751,0.004312070157563407,0.9646535081322313,0.0,0.0,0.0,0.0,0.0,0.0,0.009132945504898751,0.0,0.8938347739983425,0.9222948039849473,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:55:04+00:00,0.2898201503735231,0.0008187474982715331,0.9112242693385426,0.0,0.0,0.0,0.0,0.0,0.0,0.2898201503735231,0.0,0.755731459596801,0.9465471049502082,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:56:04+00:00,0.9578013520902053,7.277755540191405e-05,0.7167313934864123,0.0,0.0,0.0,0.0,0.0,0.0,0.9578013520902053,0.0,0.9308623329829051,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:57:04+00:00,0.5707693324528418,0.36965539827517196,0.008061410872468117,0.0,0.0,0.0,0.0,0.0,0.0,0.5707693324528418,0.0,0.9177985137328393,0.9503571776530422,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:58:04+00:00,0.7574908707719783,0.18549179433062843,0.19438807766305527,0.0,0.0,0.0,0.0,0.0,0.0,0.7574908707719783,0.0,0.9073685953458993,0.8326114955620041,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 17:59:04+00:00,0.8981918221847041,1.819438885047851e-05,0.9290380627282029,0.0,0.0,0.0,0.0,0.0,0.0,0.8981918221847041,0.0,0.6546277513725911,0.8246971733017053,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:00:04+00:00,0.002011936437661272,1.819438885047851e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002011936437661272,0.0,0.9301271337236348,0.9148112365373492,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:01:04+00:00,0.3219641394723627,0.0008005531094210545,0.9433614775775883,0.0,0.0,0.0,0.0,0.0,0.0,0.3219641394723627,0.0,0.8615942223294335,0.9343060760517349,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:02:04+00:00,1.0,0.0008551362759724901,0.6706657220883926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:03:04+00:00,0.5624882717448161,0.7765910993049744,0.06439267293552571,0.0,0.0,0.0,0.0,0.0,0.0,0.5624882717448161,0.0,0.9778288782204521,0.9790722018386228,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:04:04+00:00,0.7109348236822219,0.6339834794949237,0.2520142121839438,0.0,0.0,0.0,0.0,0.0,0.0,0.7109348236822219,0.0,0.9078512593018397,0.8549397283194821,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:05:04+00:00,0.883291081213283,0.18087041956260688,0.9171000968439226,0.0,0.0,0.0,0.0,0.0,0.0,0.883291081213283,0.0,0.6414447760589568,0.8285755886306017,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:06:04+00:00,0.03211039624883258,0.002019577162403115,0.9627444238663263,0.0,0.0,0.0,0.0,0.0,0.0,0.03211039624883258,0.0,0.9011676978711807,0.9320410940297499,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:07:04+00:00,0.2845267386646321,0.0008551362759724901,0.9355428994560802,0.0,0.0,0.0,0.0,0.0,0.0,0.2845267386646321,0.0,0.8104846309485004,0.962622423410697,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:08:04+00:00,0.9279750873401008,1.819438885047851e-05,0.7104946380329622,0.0,0.0,0.0,0.0,0.0,0.0,0.9279750873401008,0.0,0.9380986085525235,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:09:04+00:00,0.5619644817548133,1.0,0.027288098580234156,0.0,0.0,0.0,0.0,0.0,0.0,0.5619644817548133,0.0,0.918971815701413,0.9535065525025896,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:10:04+00:00,0.6257295449437723,0.9247446831314786,0.17897289786285872,0.0,0.0,0.0,0.0,0.0,0.0,0.6257295449437723,0.0,0.816381334514301,0.8192708043277125,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:11:04+00:00,0.8277089544364138,0.0,0.9856288904499787,0.0,0.0,0.0,0.0,0.0,0.0,0.8277089544364138,0.0,0.5979525542943638,0.7980495383415271,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:12:04+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8664967761554949,0.8849743949555807,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:13:04+00:00,0.18965253031254764,0.0006736996830549218,0.9797747348164901,0.0,0.0,0.0,0.0,0.0,0.0,0.18965253031254764,0.0,0.8117573722550301,0.9326596583574525,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:14:04+00:00,0.9797470619639486,0.0008268132473855859,0.747074594192303,0.0,0.0,0.0,0.0,0.0,0.0,0.9797470619639486,0.0,1.0,1.0,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:15:04+00:00,0.6220341343368052,3.062271286613281e-05,0.07563254814194575,0.0,0.0,0.0,0.0,0.0,0.0,0.6220341343368052,0.0,0.9992202432005555,0.951240780677617,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
2026-04-16 18:16:04+00:00,0.6614016336720524,0.4265897015816631,0.16305206544818496,0.0,0.0,0.0,0.0,0.0,0.0,0.6614016336720524,0.0,0.9405090438836603,0.8493181510704536,test-workload,stress-test-app-547889cbb9-gb5qb,stress-container,pipeline-test-worker2
